State-County FIPS Code,Select State,Select County,Total-FIPS-Code,Primary RUCA Code 2010,"Secondary RUCA Code, 2010 (see errata)","Tract Population, 2010","Land Area (square miles), 2010","Population Density (per square mile), 2010",Urban-or-Rural-USDA-Classification
55127,WI,Walworth County,55127000301,6,6.0,"3,140",65.9,47.6,Urban
55127,WI,Walworth County,55127000302,6,6.0,"6,225",60.4,103,Urban
55127,WI,Walworth County,55127001000,6,6.0,"5,241",54.4,96.4,Urban
55001,WI,Adams County,55001950100,5,5.0,"2,973",90.3,32.9,Urban
55011,WI,Buffalo County,55011960400,5,5.0,"2,518",127.3,19.8,Urban
55011,WI,Buffalo County,55011960500,5,5.0,"3,280",172.1,19.1,Urban
55021,WI,Columbia County,55021970600,5,5.0,"4,632",103.8,44.6,Urban
55027,WI,Dodge County,55027960400,5,5.0,"4,351",80.8,53.9,Urban
55027,WI,Dodge County,55027961700,5,5.0,"3,058",80.7,37.9,Urban
55033,WI,Dunn County,55033970200,5,5.0,"4,737",124.3,38.1,Urban
55033,WI,Dunn County,55033970300,5,5.0,"5,625",84.5,66.6,Urban
55033,WI,Dunn County,55033970600,5,5.0,"4,128",178.1,23.2,Urban
55037,WI,Florence County,55037190100,5,5.0,"2,603",205.8,12.6,Urban
55037,WI,Florence County,55037190200,5,5.0,"1,820",282.3,6.4,Urban
55045,WI,Green County,55045960700,5,5.0,"3,997",164.7,24.3,Urban
55055,WI,Jefferson County,55055101201,5,5.0,"2,190",38.6,56.8,Urban
55055,WI,Jefferson County,55055101202,5,5.0,"1,612",16.5,98,Urban
55069,WI,Lincoln County,55069960400,5,5.0,"1,929",304.7,6.3,Urban
55069,WI,Lincoln County,55069960600,5,5.0,"4,446",151.3,29.4,Urban
55069,WI,Lincoln County,55069960700,5,5.0,"3,907",110.6,35.3,Urban
55071,WI,Manitowoc County,55071010100,5,5.0,"4,507",69.8,64.6,Urban
55071,WI,Manitowoc County,55071010200,5,5.0,"5,891",110.9,53.1,Urban
55071,WI,Manitowoc County,55071010400,5,5.0,"6,182",107.6,57.5,Urban
55071,WI,Manitowoc County,55071010500,5,5.0,"3,636",52.7,69,Urban
55073,WI,Marathon County,55073002000,5,5.0,"3,839",68.2,56.3,Urban
55073,WI,Marathon County,55073002100,5,5.0,"7,190",104.3,68.9,Urban
55075,WI,Marinette County,55075960900,5,5.0,"2,758",114.6,24.1,Urban
55075,WI,Marinette County,55075961100,5,5.0,"5,461",60.7,89.9,Urban
55075,WI,Marinette County,55075961200,5,5.0,"2,822",47.9,59,Urban
55077,WI,Marquette County,55077960400,5,5.0,"2,602",74.8,34.8,Urban
55093,WI,Pierce County,55093960600,5,5.0,"4,857",102.0,47.6,Urban
55097,WI,Portage County,55097960100,5,5.0,"4,495",145.0,31,Urban
55097,WI,Portage County,55097960200,5,5.0,"4,540",167.3,27.1,Urban
55097,WI,Portage County,55097960600,5,5.0,"5,249",86.5,60.6,Urban
55097,WI,Portage County,55097961300,5,5.0,"5,031",174.4,28.8,Urban
55115,WI,Shawano County,55115100200,5,5.0,"1,796",13.6,132.3,Urban
55115,WI,Shawano County,55115100300,5,5.0,"3,672",44.0,83.4,Urban
55141,WI,Wood County,55141010100,5,5.0,"4,710",139.2,33.8,Urban
55141,WI,Wood County,55141010700,5,5.0,"5,076",107.4,47.3,Urban
55141,WI,Wood County,55141010800,5,5.0,"2,888",211.9,13.6,Urban
55141,WI,Wood County,55141010900,5,5.0,"4,088",157.4,26,Urban
55141,WI,Wood County,55141011600,5,5.0,"5,148",49.7,103.5,Urban
55021,WI,Columbia County,55021970300,4,4.0,"4,008",73.6,54.5,Urban
55021,WI,Columbia County,55021970400,4,4.0,"6,557",13.2,496.3,Urban
55021,WI,Columbia County,55021970500,4,4.0,"4,316",5.6,765.9,Urban
55027,WI,Dodge County,55027960300,4,4.0,"8,003",5.2,"1,533.90",Urban
55027,WI,Dodge County,55027960700,4,4.0,"4,606",2.4,"1,887.60",Urban
55027,WI,Dodge County,55027960800,4,4.0,"3,537",1.0,"3,541.00",Urban
55027,WI,Dodge County,55027960900,4,4.0,"4,167",1.6,"2,650.10",Urban
55027,WI,Dodge County,55027961000,4,4.0,"4,473",1.1,"3,956.20",Urban
55027,WI,Dodge County,55027961900,4,4.0,"5,784",3.6,"1,598.40",Urban
55027,WI,Dodge County,55027962000,4,4.0,"2,427",0.5,"4,857.30",Urban
55033,WI,Dunn County,55033970500,4,4.0,"6,373",15.4,413.8,Urban
55033,WI,Dunn County,55033970700,4,4.0,"6,833",14.6,468.4,Urban
55033,WI,Dunn County,55033970800,4,4.0,"6,188",4.1,"1,508.90",Urban
55039,WI,Fond du Lac County,55039041800,4,4.0,"4,851",36.0,134.6,Urban
55043,WI,Grant County,55043960900,4,4.0,"4,245",11.6,364.4,Urban
55043,WI,Grant County,55043961000,4,4.0,"7,749",6.8,"1,132.10",Urban
55045,WI,Green County,55045960400,4,4.0,"4,380",6.3,697,Urban
55045,WI,Green County,55045960500,4,4.0,"3,950",5.3,749.7,Urban
55045,WI,Green County,55045960600,4,4.0,"3,282",4.4,749.8,Urban
55055,WI,Jefferson County,55055100100,4,4.0,"5,794",6.7,867,Urban
55055,WI,Jefferson County,55055100200,4,4.0,"3,660",0.6,"6,271.60",Urban
55055,WI,Jefferson County,55055100300,4,4.0,"6,312",5.3,"1,192.60",Urban
55055,WI,Jefferson County,55055101000,4,4.0,"3,881",5.9,659,Urban
55055,WI,Jefferson County,55055101100,4,4.0,"4,477",4.8,929.8,Urban
55055,WI,Jefferson County,55055101300,4,4.0,"5,795",6.8,851.2,Urban
55055,WI,Jefferson County,55055101400,4,4.0,"3,453",2.5,"1,394.20",Urban
55055,WI,Jefferson County,55055101500,4,4.0,"3,959",2.9,"1,382.30",Urban
55055,WI,Jefferson County,55055101600,4,4.0,"6,925",60.8,113.9,Urban
55069,WI,Lincoln County,55069960800,4,4.0,"3,439",5.1,672.4,Urban
55069,WI,Lincoln County,55069960900,4,4.0,"2,898",1.0,"2,846.70",Urban
55069,WI,Lincoln County,55069961000,4,4.0,"3,608",5.0,720.4,Urban
55071,WI,Manitowoc County,55071000100,4,4.0,"5,236",7.5,696.8,Urban
55071,WI,Manitowoc County,55071000200,4,4.0,"2,404",2.7,878.7,Urban
55071,WI,Manitowoc County,55071000300,4,4.0,"5,615",8.7,645,Urban
55071,WI,Manitowoc County,55071000400,4,4.0,"4,176",1.0,"4,187.50",Urban
55071,WI,Manitowoc County,55071000500,4,4.0,"2,850",0.7,"4,043.80",Urban
55071,WI,Manitowoc County,55071000600,4,4.0,"5,369",6.9,783.2,Urban
55071,WI,Manitowoc County,55071000700,4,4.0,"5,901",3.3,"1,810.40",Urban
55071,WI,Manitowoc County,55071000800,4,4.0,"4,046",1.5,"2,629.90",Urban
55071,WI,Manitowoc County,55071005100,4,4.0,"2,430",2.9,831.9,Urban
55071,WI,Manitowoc County,55071005200,4,4.0,"4,551",3.9,"1,171.60",Urban
55071,WI,Manitowoc County,55071005300,4,4.0,"2,071",0.4,"4,715.90",Urban
55071,WI,Manitowoc County,55071005400,4,4.0,"3,116",4.7,666.4,Urban
55075,WI,Marinette County,55075960100,4,4.0,"3,038",119.8,25.4,Urban
55075,WI,Marinette County,55075961300,4,4.0,"3,080",6.2,493.3,Urban
55075,WI,Marinette County,55075961400,4,4.0,"4,528",5.0,912.7,Urban
55075,WI,Marinette County,55075961500,4,4.0,"3,934",2.2,"1,780.30",Urban
55093,WI,Pierce County,55093960300,4,4.1,"5,667",2.9,"1,974.60",Urban
55093,WI,Pierce County,55093960400,4,4.1,"5,192",2.2,"2,361.90",Urban
55097,WI,Portage County,55097960300,4,4.0,"3,918",2.5,"1,582.80",Urban
55097,WI,Portage County,55097960400,4,4.0,"7,212",2.5,"2,933.20",Urban
55097,WI,Portage County,55097960500,4,4.0,"6,987",27.5,253.9,Urban
55097,WI,Portage County,55097960701,4,4.0,"5,385",9.3,581.9,Urban
55097,WI,Portage County,55097960702,4,4.0,"3,360",6.1,547.1,Urban
55097,WI,Portage County,55097960800,4,4.0,"5,312",2.4,"2,180.00",Urban
55097,WI,Portage County,55097960900,4,4.0,"3,420",0.8,"4,452.50",Urban
55097,WI,Portage County,55097961000,4,4.0,"2,753",0.6,"4,988.00",Urban
55097,WI,Portage County,55097961100,4,4.0,"6,321",36.1,175.2,Urban
55097,WI,Portage County,55097961200,4,4.0,"6,036",139.8,43.2,Urban
55101,WI,Racine County,55101002401,4,4.0,"5,727",6.4,890.9,Urban
55101,WI,Racine County,55101002402,4,4.0,"5,116",3.2,"1,603.50",Urban
55101,WI,Racine County,55101002600,4,4.0,"5,739",28.1,203.9,Urban
55101,WI,Racine County,55101002701,4,4.0,"4,048",2.0,"2,067.90",Urban
55101,WI,Racine County,55101002702,4,4.0,"5,839",21.5,272.2,Urban
55109,WI,St. Croix County,55109120901,4,4.1,"4,121",13.1,314.9,Urban
55111,WI,Sauk County,55111000300,4,4.0,"6,785",20.2,336.7,Urban
55111,WI,Sauk County,55111000401,4,4.0,"5,147",7.0,734.3,Urban
55111,WI,Sauk County,55111000402,4,4.0,"3,464",18.8,184.6,Urban
55115,WI,Shawano County,55115100400,4,4.0,"4,649",3.2,"1,461.00",Urban
55115,WI,Shawano County,55115100500,4,4.0,"4,899",5.2,951,Urban
55127,WI,Walworth County,55127000400,4,4.0,"3,855",3.2,"1,201.60",Urban
55127,WI,Walworth County,55127000501,4,4.0,"3,766",0.9,"4,210.50",Urban
55127,WI,Walworth County,55127000502,4,4.0,"3,675",3.3,"1,110.80",Urban
55127,WI,Walworth County,55127000600,4,4.0,"5,641",70.3,80.3,Urban
55127,WI,Walworth County,55127000701,4,4.0,"4,121",4.8,856.1,Urban
55127,WI,Walworth County,55127000702,4,4.0,"4,613",3.0,"1,513.50",Urban
55127,WI,Walworth County,55127000800,4,4.0,"4,574",21.2,216.1,Urban
55127,WI,Walworth County,55127000901,4,4.0,"5,977",9.6,624.9,Urban
55127,WI,Walworth County,55127000902,4,4.0,"3,430",2.3,"1,493.50",Urban
55127,WI,Walworth County,55127001501,4,4.0,"3,075",6.2,494.1,Urban
55127,WI,Walworth County,55127001502,4,4.0,"5,379",5.6,961,Urban
55127,WI,Walworth County,55127001602,4,4.0,"5,643",11.4,496.1,Urban
55127,WI,Walworth County,55127001603,4,4.0,"2,687",5.3,505.9,Urban
55141,WI,Wood County,55141010200,4,4.0,"4,967",19.8,250.8,Urban
55141,WI,Wood County,55141010300,4,4.0,"2,963",0.9,"3,434.90",Urban
55141,WI,Wood County,55141010400,4,4.0,"3,400",4.5,759.8,Urban
55141,WI,Wood County,55141010500,4,4.0,"3,311",2.4,"1,370.80",Urban
55141,WI,Wood County,55141010600,4,4.0,"4,469",2.0,"2,252.20",Urban
55141,WI,Wood County,55141011000,4,4.0,"5,695",12.1,472.5,Urban
55141,WI,Wood County,55141011100,4,4.0,"3,523",44.6,78.9,Urban
55141,WI,Wood County,55141011200,4,4.0,"3,911",9.9,396.4,Urban
55141,WI,Wood County,55141011300,4,4.0,"4,607",4.6,993,Urban
55141,WI,Wood County,55141011400,4,4.0,"5,308",4.5,"1,177.90",Urban
55141,WI,Wood County,55141011500,4,4.0,"5,945",13.0,458.8,Urban
55141,WI,Wood County,55141011700,4,4.0,"4,740",9.4,506.5,Urban
55015,WI,Calumet County,55015020200,3,3.0,"3,908",97.0,40.3,Urban
55015,WI,Calumet County,55015020400,3,3.0,"3,421",73.4,46.6,Urban
55027,WI,Dodge County,55027961400,3,3.0,"4,020",84.7,47.5,Urban
55027,WI,Dodge County,55027961800,3,3.0,"4,412",130.3,33.9,Urban
55055,WI,Jefferson County,55055100700,3,3.0,"4,630",45.8,101.1,Urban
55059,WI,Kenosha County,55059002800,3,3.0,"6,335",95.6,66.3,Urban
55065,WI,Lafayette County,55065970100,3,3.0,"3,035",115.1,26.4,Urban
55065,WI,Lafayette County,55065970400,3,3.0,"3,196",76.1,42,Urban
55083,WI,Oconto County,55083100500,3,3.0,"2,218",172.4,12.9,Urban
55087,WI,Outagamie County,55087013200,3,3.0,"3,949",131.1,30.1,Urban
55093,WI,Pierce County,55093960200,3,3.0,"5,996",121.5,49.4,Urban
55095,WI,Polk County,55095960900,3,3.0,"5,215",98.8,52.8,Urban
55105,WI,Rock County,55105002700,3,3.0,"2,571",82.7,31.1,Urban
55111,WI,Sauk County,55111000500,3,3.0,"3,338",91.0,36.7,Urban
55115,WI,Shawano County,55115100100,3,3.0,"2,797",64.6,43.3,Urban
55117,WI,Sheboygan County,55117011100,3,3.0,"4,171",72.1,57.8,Urban
55127,WI,Walworth County,55127000200,3,3.0,"6,556",105.4,62.2,Urban
55135,WI,Waupaca County,55135101200,3,3.0,"3,909",73.9,52.9,Urban
55137,WI,Waushara County,55137960100,3,3.0,"2,927",104.8,27.9,Urban
55137,WI,Waushara County,55137960200,3,3.0,"3,841",104.9,36.6,Urban
55009,WI,Brown County,55009020100,2,2.0,"5,645",64.0,88.2,Urban
55009,WI,Brown County,55009020600,2,2.0,"5,172",60.2,85.9,Urban
55009,WI,Brown County,55009021400,2,2.0,"7,038",58.4,120.6,Urban
55009,WI,Brown County,55009021500,2,2.0,"3,118",72.3,43.1,Urban
55009,WI,Brown County,55009021600,2,2.0,"5,929",34.3,172.8,Urban
55017,WI,Chippewa County,55017010400,2,2.0,"4,876",106.2,45.9,Urban
55017,WI,Chippewa County,55017010800,2,2.0,"7,061",129.3,54.6,Urban
55017,WI,Chippewa County,55017011000,2,2.0,"7,085",200.8,35.3,Urban
55017,WI,Chippewa County,55017011100,2,2.0,"4,077",196.3,20.8,Urban
55021,WI,Columbia County,55021970200,2,2.0,"5,868",72.4,81.1,Urban
55021,WI,Columbia County,55021970700,2,2.0,"4,206",40.3,104.3,Urban
55021,WI,Columbia County,55021970800,2,2.0,"5,605",47.5,118.1,Urban
55021,WI,Columbia County,55021970900,2,2.0,"4,695",50.1,93.7,Urban
55021,WI,Columbia County,55021971000,2,2.0,"3,971",107.6,36.9,Urban
55025,WI,Dane County,55025011700,2,2.0,"3,900",55.7,70,Urban
55025,WI,Dane County,55025011800,2,2.0,"5,890",70.8,83.2,Urban
55025,WI,Dane County,55025011900,2,2.0,"6,701",71.7,93.5,Urban
55025,WI,Dane County,55025012002,2,2.0,"4,804",58.5,82.1,Urban
55025,WI,Dane County,55025012100,2,2.0,"2,637",58.2,45.3,Urban
55025,WI,Dane County,55025012400,2,2.0,"4,805",56.5,85,Urban
55025,WI,Dane County,55025012501,2,2.0,"6,551",10.0,651.9,Urban
55025,WI,Dane County,55025012502,2,2.0,"5,166",11.4,455,Urban
55025,WI,Dane County,55025012600,2,2.0,"4,389",107.2,40.9,Urban
55025,WI,Dane County,55025012700,2,2.0,"3,867",89.4,43.3,Urban
55025,WI,Dane County,55025012800,2,2.0,"7,688",18.4,417.9,Urban
55025,WI,Dane County,55025012900,2,2.0,"3,746",92.7,40.4,Urban
55027,WI,Dodge County,55027961500,2,2.0,"5,220",71.8,72.7,Urban
55027,WI,Dodge County,55027961600,2,2.0,"4,412",67.8,65,Urban
55031,WI,Douglas County,55031030100,2,2.0,"6,247",280.8,22.2,Urban
55031,WI,Douglas County,55031030200,2,2.0,"5,027",200.1,25.1,Urban
55031,WI,Douglas County,55031030300,2,2.0,"5,066",776.9,6.5,Urban
55033,WI,Dunn County,55033970400,2,2.0,"6,094",180.9,33.7,Urban
55035,WI,Eau Claire County,55035000200,2,2.0,"4,806",179.7,26.7,Urban
55035,WI,Eau Claire County,55035001600,2,2.0,"5,449",126.7,43,Urban
55039,WI,Fond du Lac County,55039041400,2,2.0,"5,893",120.1,49.1,Urban
55039,WI,Fond du Lac County,55039041900,2,2.0,"7,180",144.0,49.9,Urban
55039,WI,Fond du Lac County,55039042100,2,2.0,"4,927",101.7,48.5,Urban
55039,WI,Fond du Lac County,55039042200,2,2.0,"6,115",71.6,85.4,Urban
55043,WI,Grant County,55043961100,2,2.0,"4,462",72.7,61.3,Urban
55043,WI,Grant County,55043961200,2,2.0,"4,335",62.4,69.5,Urban
55045,WI,Green County,55045960100,2,2.0,"6,379",114.4,55.8,Urban
55045,WI,Green County,55045960200,2,2.0,"5,684",140.3,40.5,Urban
55049,WI,Iowa County,55049950100,2,2.0,"3,753",185.8,20.2,Urban
55049,WI,Iowa County,55049950500,2,2.0,"4,755",174.4,27.3,Urban
55055,WI,Jefferson County,55055100601,2,2.0,"1,535",25.5,60.2,Urban
55055,WI,Jefferson County,55055100602,2,2.0,"3,299",41.8,78.9,Urban
55055,WI,Jefferson County,55055100800,2,2.0,"4,006",55.8,71.8,Urban
55055,WI,Jefferson County,55055100900,2,2.0,"3,868",77.7,49.8,Urban
55059,WI,Kenosha County,55059002700,2,2.0,"5,517",35.9,153.5,Urban
55059,WI,Kenosha County,55059002903,2,2.0,"3,210",7.8,410.3,Urban
55059,WI,Kenosha County,55059002904,2,2.0,"5,500",13.5,406.1,Urban
55059,WI,Kenosha County,55059002905,2,2.0,"3,874",3.9,982.7,Urban
55059,WI,Kenosha County,55059002906,2,2.0,"4,884",8.0,613.5,Urban
55059,WI,Kenosha County,55059003001,2,2.0,"4,312",7.3,590.3,Urban
55059,WI,Kenosha County,55059003002,2,2.0,"4,863",14.3,339.8,Urban
55061,WI,Kewaunee County,55061960400,2,2.0,"8,589",150.3,57.2,Urban
55063,WI,La Crosse County,55063010101,2,2.0,"5,566",132.0,42.2,Urban
55063,WI,La Crosse County,55063010600,2,2.0,"3,266",24.2,134.8,Urban
55063,WI,La Crosse County,55063010800,2,2.0,"3,302",112.5,29.4,Urban
55071,WI,Manitowoc County,55071010600,2,2.0,"5,103",88.3,57.8,Urban
55073,WI,Marathon County,55073001500,2,2.0,"4,134",87.8,47.1,Urban
55073,WI,Marathon County,55073001600,2,2.0,"6,057",236.7,25.6,Urban
55073,WI,Marathon County,55073001700,2,2.0,"3,696",155.8,23.7,Urban
55073,WI,Marathon County,55073001800,2,2.0,"5,449",193.6,28.2,Urban
55073,WI,Marathon County,55073001900,2,2.0,"5,933",102.4,58,Urban
55073,WI,Marathon County,55073002300,2,2.0,"7,169",244.4,29.3,Urban
55083,WI,Oconto County,55083101100,2,2.0,"4,588",97.6,47,Urban
55083,WI,Oconto County,55083101300,2,2.0,"8,785",110.0,79.9,Urban
55087,WI,Outagamie County,55087012602,2,2.0,"4,707",46.8,100.5,Urban
55087,WI,Outagamie County,55087012700,2,2.0,"6,282",52.8,119,Urban
55087,WI,Outagamie County,55087012800,2,2.0,"7,399",105.5,70.2,Urban
55087,WI,Outagamie County,55087012901,2,2.0,"5,975",35.9,166.7,Urban
55087,WI,Outagamie County,55087012902,2,2.0,"3,425",35.6,96.2,Urban
55087,WI,Outagamie County,55087013100,2,2.0,"5,814",49.9,116.4,Urban
55087,WI,Outagamie County,55087940000,2,2.0,"4,678",60.9,76.9,Urban
55089,WI,Ozaukee County,55089610101,2,2.0,"4,331",36.2,119.7,Urban
55089,WI,Ozaukee County,55089610102,2,2.0,"3,660",37.7,97.1,Urban
55089,WI,Ozaukee County,55089650300,2,2.0,"5,371",23.2,231,Urban
55093,WI,Pierce County,55093960500,2,2.0,"7,892",58.3,135.3,Urban
55101,WI,Racine County,55101001802,2,2.0,"2,788",30.2,92.2,Urban
55101,WI,Racine County,55101001900,2,2.0,"3,870",35.5,109,Urban
55105,WI,Rock County,55105002200,2,2.0,"2,307",22.7,101.5,Urban
55105,WI,Rock County,55105002800,2,2.0,"5,201",110.9,46.9,Urban
55105,WI,Rock County,55105002900,2,2.0,"8,058",71.1,113.4,Urban
55105,WI,Rock County,55105003001,2,2.0,"5,037",4.0,"1,262.60",Urban
55105,WI,Rock County,55105003002,2,2.0,"4,996",55.4,90.2,Urban
55105,WI,Rock County,55105003200,2,2.0,"2,663",99.8,26.7,Urban
55109,WI,St. Croix County,55109120100,2,2.0,"2,033",0.7,"2,868.80",Urban
55109,WI,St. Croix County,55109120201,2,2.0,"5,861",2.8,"2,124.60",Urban
55109,WI,St. Croix County,55109120202,2,2.0,"5,161",14.3,361.2,Urban
55109,WI,St. Croix County,55109120300,2,2.0,"5,794",7.4,778.3,Urban
55109,WI,St. Croix County,55109120400,2,2.0,"10,513",81.9,128.4,Urban
55109,WI,St. Croix County,55109120600,2,2.0,"7,569",141.6,53.5,Urban
55109,WI,St. Croix County,55109120903,2,2.0,"8,609",28.7,300.2,Urban
55109,WI,St. Croix County,55109120904,2,2.0,"4,036",74.7,54,Urban
55109,WI,St. Croix County,55109121000,2,2.0,"7,092",68.7,103.2,Urban
55115,WI,Shawano County,55115101100,2,2.0,"3,992",139.5,28.6,Urban
55117,WI,Sheboygan County,55117010100,2,2.0,"1,531",39.1,39.1,Urban
55117,WI,Sheboygan County,55117010300,2,2.0,"3,101",34.7,89.3,Urban
55117,WI,Sheboygan County,55117010400,2,2.0,"2,622",73.5,35.7,Urban
55117,WI,Sheboygan County,55117010900,2,2.0,"3,208",36.3,88.3,Urban
55117,WI,Sheboygan County,55117011000,2,2.0,"2,754",35.6,77.3,Urban
55117,WI,Sheboygan County,55117011200,2,2.0,"3,615",35.9,100.7,Urban
55117,WI,Sheboygan County,55117011300,2,2.0,"7,121",44.4,160.3,Urban
55121,WI,Trempealeau County,55121100100,2,2.0,"3,262",89.3,36.5,Urban
55121,WI,Trempealeau County,55121100200,2,2.0,"3,309",112.0,29.5,Urban
55121,WI,Trempealeau County,55121100700,2,2.0,"5,045",106.7,47.3,Urban
55121,WI,Trempealeau County,55121100800,2,2.0,"3,670",80.5,45.6,Urban
55123,WI,Vernon County,55123960600,2,2.0,"4,614",155.2,29.7,Urban
55123,WI,Vernon County,55123960700,2,2.0,"4,017",104.5,38.4,Urban
55127,WI,Walworth County,55127000101,2,2.0,"6,003",11.9,504.2,Urban
55127,WI,Walworth County,55127000102,2,2.0,"2,398",22.0,108.9,Urban
55127,WI,Walworth County,55127001701,2,2.0,"5,811",18.2,320,Urban
55127,WI,Walworth County,55127001702,2,2.0,"5,362",59.5,90.1,Urban
55131,WI,Washington County,55131400103,2,2.0,"4,014",36.5,110,Urban
55131,WI,Washington County,55131430100,2,2.1,"5,664",71.8,78.9,Urban
55131,WI,Washington County,55131440106,2,2.0,"3,747",35.8,104.7,Urban
55131,WI,Washington County,55131450105,2,2.1,"2,588",14.9,174.1,Urban
55133,WI,Waukesha County,55133203802,2,2.0,"6,145",23.9,257.2,Urban
55133,WI,Waukesha County,55133203803,2,2.0,"3,945",12.0,329.5,Urban
55133,WI,Waukesha County,55133203901,2,2.0,"4,532",5.2,879.8,Urban
55133,WI,Waukesha County,55133203902,2,2.0,"4,308",4.2,"1,027.10",Urban
55133,WI,Waukesha County,55133204002,2,2.0,"5,479",35.6,154,Urban
55133,WI,Waukesha County,55133204004,2,2.0,"4,379",30.0,146.2,Urban
55133,WI,Waukesha County,55133204501,2,2.0,"2,495",23.5,106.2,Urban
55135,WI,Waupaca County,55135100800,2,2.0,"4,711",68.6,68.7,Urban
55139,WI,Winnebago County,55139002000,2,2.0,"6,932",70.3,98.7,Urban
55139,WI,Winnebago County,55139002100,2,2.0,"3,572",89.6,39.9,Urban
55139,WI,Winnebago County,55139002201,2,2.1,"4,733",23.1,205.3,Urban
55139,WI,Winnebago County,55139002202,2,2.0,"2,952",64.3,45.9,Urban
55139,WI,Winnebago County,55139002300,2,2.0,"5,288",62.0,85.3,Urban
