State-County FIPS Code,Select State,Select County,Total-FIPS-Code,Primary RUCA Code 2010,"Secondary RUCA Code, 2010 (see errata)","Tract Population, 2010","Land Area (square miles), 2010","Population Density (per square mile), 2010",Urban-or-Rural-USDA-Classification
55009,WI,Brown County,55009000100,1,1.0,"2,690",2.8,950.5,Urban
55009,WI,Brown County,55009000200,1,1.0,"5,963",1.2,"5,033.30",Urban
55009,WI,Brown County,55009000302,1,1.0,"4,553",1.1,"4,220.60",Urban
55009,WI,Brown County,55009000303,1,1.0,"2,811",0.7,"3,869.40",Urban
55009,WI,Brown County,55009000401,1,1.0,"4,632",0.9,"4,933.30",Urban
55009,WI,Brown County,55009000402,1,1.0,"2,343",0.7,"3,363.30",Urban
55009,WI,Brown County,55009000500,1,1.0,"2,953",0.5,"6,557.00",Urban
55009,WI,Brown County,55009000600,1,1.0,"4,097",0.8,"4,933.40",Urban
55009,WI,Brown County,55009000700,1,1.0,"4,945",0.9,"5,238.80",Urban
55009,WI,Brown County,55009000800,1,1.0,"1,835",0.8,"2,280.50",Urban
55009,WI,Brown County,55009000900,1,1.0,"4,029",1.2,"3,393.60",Urban
55009,WI,Brown County,55009001000,1,1.0,"1,538",0.6,"2,667.30",Urban
55009,WI,Brown County,55009001100,1,1.0,"2,081",0.4,"5,283.20",Urban
55009,WI,Brown County,55009001200,1,1.0,"2,323",0.3,"8,417.20",Urban
55009,WI,Brown County,55009001300,1,1.0,"3,022",0.5,"5,675.30",Urban
55009,WI,Brown County,55009001400,1,1.0,"3,804",0.8,"4,590.80",Urban
55009,WI,Brown County,55009001600,1,1.0,"6,505",1.4,"4,610.00",Urban
55009,WI,Brown County,55009001701,1,1.0,"3,528",0.7,"4,922.50",Urban
55009,WI,Brown County,55009001702,1,1.0,"3,529",1.1,"3,198.00",Urban
55009,WI,Brown County,55009001801,1,1.0,"4,971",4.4,"1,121.40",Urban
55009,WI,Brown County,55009001802,1,1.0,"5,449",7.5,730.4,Urban
55009,WI,Brown County,55009002001,1,1.0,"8,222",2.7,"3,051.50",Urban
55009,WI,Brown County,55009002002,1,1.0,"5,157",1.4,"3,716.70",Urban
55009,WI,Brown County,55009002003,1,1.0,"3,278",5.3,622.2,Urban
55009,WI,Brown County,55009010100,1,1.0,"6,254",1.9,"3,368.70",Urban
55009,WI,Brown County,55009010201,1,1.0,"4,581",1.5,"2,956.20",Urban
55009,WI,Brown County,55009010202,1,1.0,"5,002",2.5,"2,003.40",Urban
55009,WI,Brown County,55009010300,1,1.0,"6,892",6.6,"1,040.20",Urban
55009,WI,Brown County,55009020203,1,1.0,"6,367",19.4,328,Urban
55009,WI,Brown County,55009020204,1,1.0,"4,979",17.0,293,Urban
55009,WI,Brown County,55009020502,1,1.0,"5,306",8.0,666.2,Urban
55009,WI,Brown County,55009020503,1,1.0,"7,705",3.4,"2,235.30",Urban
55009,WI,Brown County,55009020504,1,1.0,"4,388",6.8,645.5,Urban
55009,WI,Brown County,55009020702,1,1.0,"5,884",45.8,128.5,Urban
55009,WI,Brown County,55009020703,1,1.0,"6,963",6.7,"1,032.40",Urban
55009,WI,Brown County,55009020704,1,1.0,"7,710",7.5,"1,033.20",Urban
55009,WI,Brown County,55009020800,1,1.0,"2,230",1.0,"2,194.10",Urban
55009,WI,Brown County,55009020900,1,1.0,"2,771",0.8,"3,560.90",Urban
55009,WI,Brown County,55009021000,1,1.0,"2,731",1.1,"2,377.20",Urban
55009,WI,Brown County,55009021100,1,1.0,"1,092",0.1,"14,969.80",Urban
55009,WI,Brown County,55009021200,1,1.0,"5,151",1.6,"3,232.00",Urban
55009,WI,Brown County,55009021301,1,1.0,"3,305",1.0,"3,275.60",Urban
55009,WI,Brown County,55009021302,1,1.0,"6,183",2.6,"2,354.70",Urban
55009,WI,Brown County,55009021303,1,1.0,"3,955",3.9,"1,026.50",Urban
55009,WI,Brown County,55009021304,1,1.0,"2,117",1.7,"1,233.30",Urban
55009,WI,Brown County,55009940001,1,1.0,"14,585",53.5,272.7,Urban
55009,WI,Brown County,55009940002,1,1.0,"4,729",4.5,"1,062.40",Urban
55009,WI,Brown County,55009940003,1,1.0,"3,298",1.6,"2,084.40",Urban
55009,WI,Brown County,55009940004,1,1.0,"2,669",1.3,"2,052.80",Urban
55015,WI,Calumet County,55015020303,1,1.0,"3,878",0.8,"4,976.00",Urban
55015,WI,Calumet County,55015020304,1,1.0,"3,827",0.7,"5,259.20",Urban
55015,WI,Calumet County,55015020306,1,1.0,"6,453",28.8,224.3,Urban
55015,WI,Calumet County,55015020308,1,1.0,"2,997",5.1,583,Urban
55015,WI,Calumet County,55015020700,1,1.0,"4,136",1.5,"2,746.40",Urban
55015,WI,Calumet County,55015020800,1,1.0,"5,558",3.2,"1,747.80",Urban
55017,WI,Chippewa County,55017010100,1,1.0,"3,004",5.9,507.5,Urban
55017,WI,Chippewa County,55017010200,1,1.0,"6,767",13.5,501.4,Urban
55017,WI,Chippewa County,55017010300,1,1.0,"5,465",2.1,"2,662.50",Urban
55017,WI,Chippewa County,55017010500,1,1.0,"5,378",7.5,719.8,Urban
55017,WI,Chippewa County,55017010700,1,1.0,"7,226",34.9,206.9,Urban
55025,WI,Dane County,55025000100,1,1.0,"2,604",0.8,"3,239.60",Urban
55025,WI,Dane County,55025000201,1,1.0,"2,149",0.7,"2,983.70",Urban
55025,WI,Dane County,55025000202,1,1.0,"3,016",0.9,"3,258.10",Urban
55025,WI,Dane County,55025000204,1,1.0,"5,012",1.0,"4,845.30",Urban
55025,WI,Dane County,55025000205,1,1.0,"5,131",1.6,"3,244.70",Urban
55025,WI,Dane County,55025000300,1,1.0,"5,380",0.9,"5,914.00",Urban
55025,WI,Dane County,55025000401,1,1.0,"3,148",0.7,"4,489.50",Urban
55025,WI,Dane County,55025000402,1,1.0,"2,451",1.1,"2,263.70",Urban
55025,WI,Dane County,55025000405,1,1.0,"5,761",1.7,"3,457.50",Urban
55025,WI,Dane County,55025000406,1,1.0,"2,968",1.2,"2,399.60",Urban
55025,WI,Dane County,55025000407,1,1.0,"5,661",1.1,"5,323.30",Urban
55025,WI,Dane County,55025000408,1,1.0,"1,685",1.5,"1,115.50",Urban
55025,WI,Dane County,55025000501,1,1.0,"4,670",1.3,"3,609.20",Urban
55025,WI,Dane County,55025000503,1,1.0,"7,033",1.3,"5,390.50",Urban
55025,WI,Dane County,55025000504,1,1.0,"6,738",1.9,"3,512.10",Urban
55025,WI,Dane County,55025000600,1,1.0,"5,647",1.2,"4,644.60",Urban
55025,WI,Dane County,55025000700,1,1.0,"3,211",0.9,"3,618.60",Urban
55025,WI,Dane County,55025000800,1,1.0,"3,557",0.7,"4,822.10",Urban
55025,WI,Dane County,55025000901,1,1.0,"2,142",0.2,"8,599.10",Urban
55025,WI,Dane County,55025000902,1,1.0,"5,310",0.5,"10,196.50",Urban
55025,WI,Dane County,55025001000,1,1.0,"2,301",0.6,"3,792.00",Urban
55025,WI,Dane County,55025001101,1,1.0,"4,197",0.3,"16,255.00",Urban
55025,WI,Dane County,55025001102,1,1.0,"3,150",0.4,"7,621.10",Urban
55025,WI,Dane County,55025001200,1,1.0,"5,890",0.7,"8,386.60",Urban
55025,WI,Dane County,55025001300,1,1.0,"2,401",0.6,"4,206.10",Urban
55025,WI,Dane County,55025001401,1,1.0,"5,941",1.6,"3,731.00",Urban
55025,WI,Dane County,55025001402,1,1.0,"5,373",3.2,"1,700.10",Urban
55025,WI,Dane County,55025001403,1,1.0,"7,672",4.3,"1,789.80",Urban
55025,WI,Dane County,55025001501,1,1.0,"1,999",0.4,"4,755.00",Urban
55025,WI,Dane County,55025001502,1,1.0,"5,399",3.7,"1,440.60",Urban
55025,WI,Dane County,55025001603,1,1.0,"3,414",0.1,"50,310.20",Urban
55025,WI,Dane County,55025001604,1,1.0,"5,053",0.1,"47,737.20",Urban
55025,WI,Dane County,55025001605,1,1.0,"2,389",0.1,"17,503.30",Urban
55025,WI,Dane County,55025001606,1,1.0,"5,463",0.2,"33,554.00",Urban
55025,WI,Dane County,55025001704,1,1.0,"3,434",0.2,"21,070.50",Urban
55025,WI,Dane County,55025001705,1,1.0,"4,073",0.3,"15,146.30",Urban
55025,WI,Dane County,55025001802,1,1.0,"2,784",0.3,"10,139.50",Urban
55025,WI,Dane County,55025001804,1,1.0,"3,326",0.3,"10,379.10",Urban
55025,WI,Dane County,55025001900,1,1.0,"6,114",0.8,"7,374.10",Urban
55025,WI,Dane County,55025002000,1,1.0,"5,875",1.0,"5,838.10",Urban
55025,WI,Dane County,55025002100,1,1.0,"4,850",1.2,"4,041.80",Urban
55025,WI,Dane County,55025002200,1,1.0,"4,254",0.7,"5,851.50",Urban
55025,WI,Dane County,55025002301,1,1.0,"2,994",0.9,"3,338.00",Urban
55025,WI,Dane County,55025002302,1,1.0,"1,810",1.3,"1,437.90",Urban
55025,WI,Dane County,55025002401,1,1.0,"3,417",0.7,"4,763.10",Urban
55025,WI,Dane County,55025002402,1,1.0,"3,407",0.9,"3,971.40",Urban
55025,WI,Dane County,55025002500,1,1.0,"1,735",4.3,404.8,Urban
55025,WI,Dane County,55025002601,1,1.0,"1,809",0.6,"3,037.50",Urban
55025,WI,Dane County,55025002602,1,1.0,"5,576",2.3,"2,406.90",Urban
55025,WI,Dane County,55025002603,1,1.0,"5,249",2.4,"2,143.00",Urban
55025,WI,Dane County,55025002700,1,1.0,"3,166",1.2,"2,617.30",Urban
55025,WI,Dane County,55025002800,1,1.0,"2,233",0.7,"3,216.70",Urban
55025,WI,Dane County,55025002900,1,1.0,"3,175",1.3,"2,449.70",Urban
55025,WI,Dane County,55025003001,1,1.0,"5,134",1.5,"3,526.40",Urban
55025,WI,Dane County,55025003002,1,1.0,"3,732",0.7,"5,067.50",Urban
55025,WI,Dane County,55025003100,1,1.0,"6,422",3.9,"1,630.90",Urban
55025,WI,Dane County,55025003200,1,1.0,"2,778",0.9,"3,020.00",Urban
55025,WI,Dane County,55025010100,1,1.0,"1,538",0.7,"2,093.30",Urban
55025,WI,Dane County,55025010200,1,1.0,"1,268",0.7,"1,816.20",Urban
55025,WI,Dane County,55025010300,1,1.0,"3,404",0.9,"3,920.20",Urban
55025,WI,Dane County,55025010400,1,1.0,"3,299",0.8,"4,086.30",Urban
55025,WI,Dane County,55025010501,1,1.0,"2,817",3.5,814.5,Urban
55025,WI,Dane County,55025010502,1,1.0,"7,766",7.1,"1,089.40",Urban
55025,WI,Dane County,55025010600,1,1.0,"5,141",26.7,192.5,Urban
55025,WI,Dane County,55025010701,1,1.0,"5,952",3.9,"1,508.70",Urban
55025,WI,Dane County,55025010702,1,1.0,"6,290",23.4,268.8,Urban
55025,WI,Dane County,55025010800,1,1.0,"10,625",6.5,"1,622.60",Urban
55025,WI,Dane County,55025010901,1,1.0,"5,652",6.4,884,Urban
55025,WI,Dane County,55025010903,1,1.0,"2,541",3.7,678.4,Urban
55025,WI,Dane County,55025010904,1,1.0,"8,075",44.3,182.2,Urban
55025,WI,Dane County,55025011000,1,1.0,"4,172",1.1,"3,964.80",Urban
55025,WI,Dane County,55025011101,1,1.0,"4,573",1.2,"3,851.10",Urban
55025,WI,Dane County,55025011102,1,1.0,"8,031",7.8,"1,025.50",Urban
55025,WI,Dane County,55025011200,1,1.0,"8,440",39.7,212.4,Urban
55025,WI,Dane County,55025011301,1,1.0,"6,317",8.0,790.6,Urban
55025,WI,Dane County,55025011302,1,1.0,"3,015",2.6,"1,166.20",Urban
55025,WI,Dane County,55025011401,1,1.0,"6,647",8.6,773.8,Urban
55025,WI,Dane County,55025011402,1,1.0,"9,048",16.6,546,Urban
55025,WI,Dane County,55025011503,1,1.0,"8,527",5.7,"1,508.20",Urban
55025,WI,Dane County,55025011504,1,1.0,"3,770",2.0,"1,904.60",Urban
55025,WI,Dane County,55025011505,1,1.0,"4,264",1.0,"4,376.90",Urban
55025,WI,Dane County,55025011506,1,1.0,"4,785",2.2,"2,212.10",Urban
55025,WI,Dane County,55025011600,1,1.0,"6,257",9.1,690.1,Urban
55025,WI,Dane County,55025012001,1,1.0,"8,321",9.0,926.4,Urban
55025,WI,Dane County,55025012201,1,1.0,"2,001",3.9,511.5,Urban
55025,WI,Dane County,55025012202,1,1.0,"6,774",2.0,"3,343.70",Urban
55025,WI,Dane County,55025012300,1,1.0,"5,304",8.6,619.7,Urban
55025,WI,Dane County,55025013000,1,1.0,"4,220",13.9,303.6,Urban
55025,WI,Dane County,55025013200,1,1.0,"8,573",92.9,92.3,Urban
55025,WI,Dane County,55025013301,1,1.0,"4,432",6.3,702.5,Urban
55025,WI,Dane County,55025013302,1,1.0,"5,620",3.1,"1,802.40",Urban
55025,WI,Dane County,55025013700,1,1.0,"4,644",7.4,628.1,Urban
55031,WI,Douglas County,55031020300,1,1.0,"2,870",0.9,"3,173.60",Urban
55031,WI,Douglas County,55031020400,1,1.0,"3,189",1.4,"2,347.80",Urban
55031,WI,Douglas County,55031020500,1,1.0,"3,090",0.8,"4,117.60",Urban
55031,WI,Douglas County,55031020600,1,1.0,"4,438",0.9,"5,086.90",Urban
55031,WI,Douglas County,55031020700,1,1.0,"4,147",10.9,378.9,Urban
55031,WI,Douglas County,55031020800,1,1.0,"3,477",9.3,375.7,Urban
55031,WI,Douglas County,55031020900,1,1.0,"2,396",2.1,"1,127.30",Urban
55031,WI,Douglas County,55031021000,1,1.0,"1,955",17.2,113.6,Urban
55031,WI,Douglas County,55031021100,1,1.0,"2,257",2.8,794.6,Urban
55035,WI,Eau Claire County,55035000301,1,1.0,"3,629",29.8,121.7,Urban
55035,WI,Eau Claire County,55035000302,1,1.0,"6,638",54.3,122.3,Urban
55035,WI,Eau Claire County,55035000400,1,1.0,"7,259",5.9,"1,236.00",Urban
55035,WI,Eau Claire County,55035000501,1,1.0,"4,864",2.5,"1,982.20",Urban
55035,WI,Eau Claire County,55035000502,1,1.0,"4,676",3.3,"1,421.00",Urban
55035,WI,Eau Claire County,55035000600,1,1.0,"5,107",1.8,"2,818.50",Urban
55035,WI,Eau Claire County,55035000700,1,1.0,"4,999",1.4,"3,507.40",Urban
55035,WI,Eau Claire County,55035000801,1,1.0,"3,544",1.0,"3,379.80",Urban
55035,WI,Eau Claire County,55035000802,1,1.0,"3,801",1.9,"2,010.20",Urban
55035,WI,Eau Claire County,55035000803,1,1.0,"5,737",2.5,"2,285.10",Urban
55035,WI,Eau Claire County,55035000900,1,1.0,"4,815",2.7,"1,792.50",Urban
55035,WI,Eau Claire County,55035001101,1,1.0,"1,939",0.4,"5,402.20",Urban
55035,WI,Eau Claire County,55035001200,1,1.0,"5,424",1.5,"3,703.20",Urban
55035,WI,Eau Claire County,55035001300,1,1.0,"5,131",5.2,983.6,Urban
55035,WI,Eau Claire County,55035001400,1,1.0,"6,896",2.6,"2,643.20",Urban
55035,WI,Eau Claire County,55035001500,1,1.0,"3,288",27.7,118.6,Urban
55035,WI,Eau Claire County,55035001700,1,1.0,"5,917",1.0,"6,091.40",Urban
55039,WI,Fond du Lac County,55039040100,1,1.0,"4,237",1.0,"4,176.60",Urban
55039,WI,Fond du Lac County,55039040200,1,1.0,"3,021",0.9,"3,460.30",Urban
55039,WI,Fond du Lac County,55039040300,1,1.0,"5,619",1.5,"3,731.80",Urban
55039,WI,Fond du Lac County,55039040400,1,1.0,"2,849",0.8,"3,677.50",Urban
55039,WI,Fond du Lac County,55039040500,1,1.0,"3,875",0.7,"5,957.10",Urban
55039,WI,Fond du Lac County,55039040700,1,1.0,"4,263",18.3,233.2,Urban
55039,WI,Fond du Lac County,55039040800,1,1.0,"4,571",0.6,"8,139.50",Urban
55039,WI,Fond du Lac County,55039040900,1,1.0,"3,263",0.7,"4,799.60",Urban
55039,WI,Fond du Lac County,55039041000,1,1.0,"2,814",0.9,"3,015.70",Urban
55039,WI,Fond du Lac County,55039041100,1,1.0,"9,745",8.8,"1,113.30",Urban
55039,WI,Fond du Lac County,55039041300,1,1.0,"6,573",6.8,970.4,Urban
55039,WI,Fond du Lac County,55039042000,1,1.0,"8,718",60.9,143.2,Urban
55055,WI,Jefferson County,55055101702,1,1.0,"4,739",38.4,123.5,Urban
55059,WI,Kenosha County,55059000100,1,1.1,"5,770",4.7,"1,230.90",Urban
55059,WI,Kenosha County,55059000300,1,1.1,"4,973",1.0,"4,858.10",Urban
55059,WI,Kenosha County,55059000400,1,1.1,"3,620",0.8,"4,291.20",Urban
55059,WI,Kenosha County,55059000500,1,1.1,"5,267",1.1,"4,595.30",Urban
55059,WI,Kenosha County,55059000601,1,1.0,"6,602",26.8,246.4,Urban
55059,WI,Kenosha County,55059000602,1,1.1,"7,910",3.1,"2,574.20",Urban
55059,WI,Kenosha County,55059000700,1,1.1,"5,530",1.8,"3,058.20",Urban
55059,WI,Kenosha County,55059000800,1,1.1,"2,704",0.5,"5,403.40",Urban
55059,WI,Kenosha County,55059000900,1,1.1,"4,251",0.5,"7,976.50",Urban
55059,WI,Kenosha County,55059001000,1,1.1,"2,313",0.5,"4,641.90",Urban
55059,WI,Kenosha County,55059001100,1,1.1,"3,219",0.3,"9,604.50",Urban
55059,WI,Kenosha County,55059001200,1,1.1,"4,078",0.7,"5,906.20",Urban
55059,WI,Kenosha County,55059001300,1,1.1,"4,136",0.7,"5,758.50",Urban
55059,WI,Kenosha County,55059001400,1,1.1,"7,144",1.4,"4,979.70",Urban
55059,WI,Kenosha County,55059001500,1,1.1,"3,738",0.5,"6,852.10",Urban
55059,WI,Kenosha County,55059001600,1,1.1,"3,436",0.4,"9,353.60",Urban
55059,WI,Kenosha County,55059001700,1,1.1,"2,665",0.4,"6,324.00",Urban
55059,WI,Kenosha County,55059001800,1,1.1,"2,298",0.4,"5,825.90",Urban
55059,WI,Kenosha County,55059001900,1,1.1,"2,351",0.6,"4,184.20",Urban
55059,WI,Kenosha County,55059002000,1,1.0,"5,870",7.6,776.7,Urban
55059,WI,Kenosha County,55059002100,1,1.1,"5,246",0.9,"5,740.70",Urban
55059,WI,Kenosha County,55059002200,1,1.1,"3,562",0.6,"6,187.10",Urban
55059,WI,Kenosha County,55059002300,1,1.1,"5,955",1.8,"3,377.20",Urban
55059,WI,Kenosha County,55059002400,1,1.1,"4,720",1.5,"3,138.90",Urban
55059,WI,Kenosha County,55059002500,1,1.1,"3,478",2.2,"1,567.40",Urban
55059,WI,Kenosha County,55059002601,1,1.1,"8,493",3.5,"2,438.90",Urban
55059,WI,Kenosha County,55059002602,1,1.0,"8,602",21.2,405.6,Urban
55063,WI,La Crosse County,55063000100,1,1.0,"4,712",2.7,"1,719.20",Urban
55063,WI,La Crosse County,55063000200,1,1.0,"5,077",2.3,"2,247.80",Urban
55063,WI,La Crosse County,55063000300,1,1.0,"2,292",1.8,"1,250.30",Urban
55063,WI,La Crosse County,55063000400,1,1.0,"5,498",0.7,"8,311.10",Urban
55063,WI,La Crosse County,55063000500,1,1.0,"4,773",1.2,"3,822.50",Urban
55063,WI,La Crosse County,55063000600,1,1.0,"2,142",1.8,"1,178.60",Urban
55063,WI,La Crosse County,55063000700,1,1.0,"4,430",2.6,"1,714.60",Urban
55063,WI,La Crosse County,55063000800,1,1.0,"3,049",0.4,"7,014.10",Urban
55063,WI,La Crosse County,55063000900,1,1.0,"3,742",1.2,"2,996.40",Urban
55063,WI,La Crosse County,55063001000,1,1.0,"3,790",0.6,"6,476.50",Urban
55063,WI,La Crosse County,55063001101,1,1.0,"2,131",0.6,"3,456.60",Urban
55063,WI,La Crosse County,55063001102,1,1.0,"3,910",1.1,"3,675.70",Urban
55063,WI,La Crosse County,55063001200,1,1.0,"4,172",0.9,"4,519.80",Urban
55063,WI,La Crosse County,55063010102,1,1.0,"4,598",3.7,"1,254.90",Urban
55063,WI,La Crosse County,55063010201,1,1.0,"9,503",66.4,143.1,Urban
55063,WI,La Crosse County,55063010202,1,1.0,"6,688",29.6,226.1,Urban
55063,WI,La Crosse County,55063010203,1,1.0,"1,887",4.7,397.8,Urban
55063,WI,La Crosse County,55063010300,1,1.0,"4,488",4.4,"1,022.70",Urban
55063,WI,La Crosse County,55063010401,1,1.0,"5,214",21.8,238.9,Urban
55063,WI,La Crosse County,55063010402,1,1.0,"9,163",3.2,"2,907.00",Urban
55063,WI,La Crosse County,55063010500,1,1.0,"5,761",4.5,"1,286.60",Urban
55063,WI,La Crosse County,55063010700,1,1.0,"5,484",26.7,205.4,Urban
55073,WI,Marathon County,55073000100,1,1.0,"3,138",0.7,"4,629.40",Urban
55073,WI,Marathon County,55073000200,1,1.0,"2,932",1.2,"2,514.20",Urban
55073,WI,Marathon County,55073000300,1,1.0,"5,188",5.0,"1,041.40",Urban
55073,WI,Marathon County,55073000400,1,1.0,"6,150",2.6,"2,393.20",Urban
55073,WI,Marathon County,55073000500,1,1.0,"2,970",0.7,"3,985.60",Urban
55073,WI,Marathon County,55073000601,1,1.0,"2,066",1.0,"2,081.70",Urban
55073,WI,Marathon County,55073000602,1,1.0,"4,083",1.0,"4,133.50",Urban
55073,WI,Marathon County,55073000700,1,1.0,"5,382",3.3,"1,653.30",Urban
55073,WI,Marathon County,55073000800,1,1.0,"3,463",1.7,"2,079.30",Urban
55073,WI,Marathon County,55073000900,1,1.0,"2,240",1.5,"1,486.20",Urban
55073,WI,Marathon County,55073001000,1,1.0,"3,626",2.7,"1,339.10",Urban
55073,WI,Marathon County,55073001102,1,1.0,"7,996",55.3,144.6,Urban
55073,WI,Marathon County,55073001103,1,1.0,"5,083",3.8,"1,327.40",Urban
55073,WI,Marathon County,55073001104,1,1.0,"5,926",4.2,"1,400.60",Urban
55073,WI,Marathon County,55073001201,1,1.0,"8,096",58.2,139.1,Urban
55073,WI,Marathon County,55073001202,1,1.0,"5,321",38.6,137.9,Urban
55073,WI,Marathon County,55073001300,1,1.0,"6,811",24.7,275.5,Urban
55073,WI,Marathon County,55073001400,1,1.0,"6,635",41.2,161.1,Urban
55079,WI,Milwaukee County,55079000101,1,1.0,"4,822",1.5,"3,277.60",Urban
55079,WI,Milwaukee County,55079000102,1,1.0,"3,507",2.5,"1,398.10",Urban
55079,WI,Milwaukee County,55079000201,1,1.0,"5,450",3.1,"1,784.80",Urban
55079,WI,Milwaukee County,55079000202,1,1.0,"6,101",3.0,"2,003.70",Urban
55079,WI,Milwaukee County,55079000301,1,1.0,"1,483",0.8,"1,910.50",Urban
55079,WI,Milwaukee County,55079000302,1,1.0,"3,028",0.7,"4,344.80",Urban
55079,WI,Milwaukee County,55079000303,1,1.0,"1,873",0.6,"3,053.50",Urban
55079,WI,Milwaukee County,55079000304,1,1.0,"3,382",1.3,"2,601.80",Urban
55079,WI,Milwaukee County,55079000400,1,1.0,"2,439",0.9,"2,622.60",Urban
55079,WI,Milwaukee County,55079000501,1,1.0,"3,450",1.6,"2,205.90",Urban
55079,WI,Milwaukee County,55079000502,1,1.0,"4,878",0.7,"7,084.60",Urban
55079,WI,Milwaukee County,55079000600,1,1.0,"6,290",1.5,"4,184.90",Urban
55079,WI,Milwaukee County,55079000700,1,1.0,"3,580",1.5,"2,369.30",Urban
55079,WI,Milwaukee County,55079000800,1,1.0,"5,129",1.2,"4,374.10",Urban
55079,WI,Milwaukee County,55079000900,1,1.0,"3,694",1.3,"2,753.50",Urban
55079,WI,Milwaukee County,55079001000,1,1.0,"3,654",0.6,"6,154.60",Urban
55079,WI,Milwaukee County,55079001100,1,1.0,"2,800",1.2,"2,285.20",Urban
55079,WI,Milwaukee County,55079001200,1,1.0,"2,985",0.5,"6,308.30",Urban
55079,WI,Milwaukee County,55079001300,1,1.0,"3,733",0.8,"4,893.90",Urban
55079,WI,Milwaukee County,55079001400,1,1.0,"2,595",0.4,"6,048.70",Urban
55079,WI,Milwaukee County,55079001500,1,1.0,"3,173",0.6,"5,534.90",Urban
